graph,n,prc,phase_length,delay,initial_positions,converged,steps_to_converge,repeated,steps_to_repeat
cycle,6,x,10,0,random,0,,1,30.0
cycle,6,x,10,0,random,0,,1,104.0
cycle,6,x,10,0,random,0,,1,111.0
cycle,6,x,10,0,random,0,,1,74.0
cycle,6,x,10,0,random,0,,1,65.0
cycle,6,x,10,0,random,0,,1,31.0
cycle,6,x,10,0,random,0,,1,80.0
cycle,6,x,10,0,random,0,,1,102.0
cycle,6,x,10,0,random,1,15.0,0,
cycle,6,x,10,0,random,0,,1,71.0
cycle,6,x,10,0,random,1,10.0,0,
cycle,6,x,10,0,random,1,2.0,0,
cycle,6,x,10,0,random,1,11.0,0,
cycle,6,x,10,0,random,1,13.0,0,
cycle,6,x,10,0,random,0,,1,37.0
cycle,6,x,10,0,random,0,,1,28.0
cycle,6,x,10,0,random,1,17.0,0,
cycle,6,x,10,0,random,0,,1,29.0
cycle,6,x,10,0,random,0,,1,66.0
cycle,6,x,10,0,random,0,,1,37.0
cycle,6,x,10,0,random,0,,1,138.0
cycle,6,x,10,0,random,0,,1,128.0
cycle,6,x,10,0,random,0,,1,25.0
cycle,6,x,10,0,random,1,3.0,0,
cycle,6,x,10,0,random,1,22.0,0,
cycle,6,x,10,0,random,1,10.0,0,
cycle,6,x,10,0,random,0,,1,136.0
cycle,6,x,10,0,random,1,15.0,0,
cycle,6,x,10,0,random,0,,1,80.0
cycle,6,x,10,0,random,0,,1,32.0
cycle,6,x,10,0,random,0,,1,88.0
cycle,6,x,10,0,random,1,31.0,0,
cycle,6,x,10,0,random,1,19.0,0,
cycle,6,x,10,0,random,0,,1,150.0
cycle,6,x,10,0,random,1,4.0,0,
cycle,6,x,10,0,random,0,,1,90.0
cycle,6,x,10,0,random,0,,1,84.0
cycle,6,x,10,0,random,1,20.0,0,
cycle,6,x,10,0,random,0,,1,64.0
cycle,6,x,10,0,random,1,13.0,0,
cycle,6,x,10,0,random,0,,1,86.0
cycle,6,x,10,0,random,0,,1,73.0
cycle,6,x,10,0,random,1,4.0,0,
cycle,6,x,10,0,random,0,,1,126.0
cycle,6,x,10,0,random,0,,1,20.0
cycle,6,x,10,0,random,0,,1,61.0
cycle,6,x,10,0,random,0,,1,31.0
cycle,6,x,10,0,random,0,,1,29.0
cycle,6,x,10,0,random,0,,1,30.0
cycle,6,x,10,0,random,0,,1,137.0
cycle,6,x,10,0,random,0,,1,69.0
cycle,6,x,10,0,random,0,,1,16.0
cycle,6,x,10,0,random,1,5.0,0,
cycle,6,x,10,0,random,0,,1,26.0
cycle,6,x,10,0,random,0,,1,78.0
cycle,6,x,10,0,random,0,,1,129.0
cycle,6,x,10,0,random,0,,1,76.0
cycle,6,x,10,0,random,0,,1,72.0
cycle,6,x,10,0,random,1,20.0,0,
cycle,6,x,10,0,random,1,23.0,0,
cycle,6,x,10,0,random,0,,1,84.0
cycle,6,x,10,0,random,1,9.0,0,
cycle,6,x,10,0,random,0,,1,72.0
cycle,6,x,10,0,random,0,,1,119.0
cycle,6,x,10,0,random,1,24.0,0,
cycle,6,x,10,0,random,0,,1,88.0
cycle,6,x,10,0,random,0,,1,29.0
cycle,6,x,10,0,random,0,,1,72.0
cycle,6,x,10,0,random,1,29.0,0,
cycle,6,x,10,0,random,0,,1,79.0
cycle,6,x,10,0,random,0,,1,31.0
cycle,6,x,10,0,random,0,,1,67.0
cycle,6,x,10,0,random,0,,1,64.0
cycle,6,x,10,0,random,0,,1,74.0
cycle,6,x,10,0,random,1,25.0,0,
cycle,6,x,10,0,random,1,22.0,0,
cycle,6,x,10,0,random,1,11.0,0,
cycle,6,x,10,0,random,0,,1,99.0
cycle,6,x,10,0,random,0,,1,74.0
cycle,6,x,10,0,random,1,24.0,0,
cycle,6,x,10,0,random,0,,1,111.0
cycle,6,x,10,0,random,0,,1,99.0
cycle,6,x,10,0,random,0,,1,27.0
cycle,6,x,10,0,random,1,4.0,0,
cycle,6,x,10,0,random,1,4.0,0,
cycle,6,x,10,0,random,0,,1,85.0
cycle,6,x,10,0,random,0,,1,34.0
cycle,6,x,10,0,random,0,,1,105.0
cycle,6,x,10,0,random,0,,1,74.0
cycle,6,x,10,0,random,0,,1,64.0
cycle,6,x,10,0,random,0,,1,125.0
cycle,6,x,10,0,random,1,1.0,0,
cycle,7,x,10,0,random,0,,1,40.0
cycle,7,x,10,0,random,0,,1,88.0
cycle,7,x,10,0,random,0,,1,30.0
cycle,7,x,10,0,random,0,,1,68.0
cycle,7,x,10,0,random,0,,1,44.0
cycle,7,x,10,0,random,0,,1,78.0
cycle,7,x,10,0,random,0,,1,86.0
cycle,7,x,10,0,random,0,,1,62.0
cycle,7,x,10,0,random,1,52.0,0,
cycle,7,x,10,0,random,1,22.0,0,
cycle,7,x,10,0,random,0,,1,95.0
cycle,7,x,10,0,random,1,25.0,0,
cycle,7,x,10,0,random,0,,1,79.0
cycle,7,x,10,0,random,1,35.0,0,
cycle,7,x,10,0,random,0,,1,55.0
cycle,7,x,10,0,random,1,18.0,0,
cycle,7,x,10,0,random,0,,1,78.0
cycle,7,x,10,0,random,1,25.0,0,
cycle,7,x,10,0,random,0,,1,54.0
cycle,7,x,10,0,random,1,1.0,0,
cycle,7,x,10,0,random,0,,1,54.0
cycle,7,x,10,0,random,1,24.0,0,
cycle,7,x,10,0,random,0,,1,91.0
cycle,7,x,10,0,random,0,,1,108.0
cycle,7,x,10,0,random,1,57.0,0,
cycle,7,x,10,0,random,0,,1,98.0
cycle,7,x,10,0,random,0,,1,85.0
cycle,7,x,10,0,random,0,,1,97.0
cycle,7,x,10,0,random,1,37.0,0,
cycle,7,x,10,0,random,0,,1,68.0
cycle,7,x,10,0,random,1,12.0,0,
cycle,7,x,10,0,random,1,41.0,0,
cycle,7,x,10,0,random,0,,1,39.0
cycle,7,x,10,0,random,0,,1,75.0
cycle,7,x,10,0,random,1,58.0,0,
cycle,7,x,10,0,random,0,,1,51.0
cycle,7,x,10,0,random,0,,1,64.0
cycle,7,x,10,0,random,1,37.0,0,
cycle,7,x,10,0,random,0,,1,71.0
cycle,7,x,10,0,random,0,,1,74.0
cycle,7,x,10,0,random,0,,1,28.0
cycle,7,x,10,0,random,0,,1,44.0
cycle,7,x,10,0,random,0,,1,36.0
cycle,7,x,10,0,random,1,52.0,0,
cycle,7,x,10,0,random,0,,1,68.0
cycle,7,x,10,0,random,0,,1,78.0
cycle,7,x,10,0,random,0,,1,16.0
cycle,7,x,10,0,random,0,,1,111.0
cycle,7,x,10,0,random,0,,1,72.0
cycle,7,x,10,0,random,0,,1,27.0
cycle,7,x,10,0,random,1,48.0,0,
cycle,7,x,10,0,random,1,40.0,0,
cycle,7,x,10,0,random,1,26.0,0,
cycle,7,x,10,0,random,0,,1,51.0
cycle,7,x,10,0,random,0,,1,68.0
cycle,7,x,10,0,random,0,,1,82.0
cycle,7,x,10,0,random,1,23.0,0,
cycle,7,x,10,0,random,0,,1,72.0
cycle,7,x,10,0,random,0,,1,83.0
cycle,7,x,10,0,random,0,,1,27.0
cycle,7,x,10,0,random,0,,1,77.0
cycle,7,x,10,0,random,0,,1,76.0
cycle,7,x,10,0,random,0,,1,66.0
cycle,7,x,10,0,random,1,39.0,0,
cycle,7,x,10,0,random,0,,1,70.0
cycle,7,x,10,0,random,1,23.0,0,
cycle,7,x,10,0,random,1,24.0,0,
cycle,7,x,10,0,random,0,,1,76.0
cycle,7,x,10,0,random,0,,1,16.0
cycle,7,x,10,0,random,0,,1,34.0
cycle,7,x,10,0,random,0,,1,103.0
cycle,7,x,10,0,random,0,,1,95.0
cycle,7,x,10,0,random,0,,1,87.0
cycle,7,x,10,0,random,0,,1,37.0
cycle,7,x,10,0,random,0,,1,37.0
cycle,7,x,10,0,random,0,,1,16.0
cycle,7,x,10,0,random,0,,1,73.0
cycle,7,x,10,0,random,0,,1,89.0
cycle,7,x,10,0,random,0,,1,110.0
cycle,7,x,10,0,random,0,,1,85.0
cycle,7,x,10,0,random,0,,1,98.0
cycle,7,x,10,0,random,0,,1,97.0
cycle,7,x,10,0,random,0,,1,77.0
cycle,7,x,10,0,random,0,,1,103.0
cycle,7,x,10,0,random,1,19.0,0,
cycle,7,x,10,0,random,0,,1,49.0
cycle,7,x,10,0,random,0,,1,99.0
cycle,7,x,10,0,random,0,,1,48.0
cycle,7,x,10,0,random,0,,1,69.0
cycle,7,x,10,0,random,1,17.0,0,
cycle,7,x,10,0,random,1,35.0,0,
cycle,7,x,10,0,random,0,,1,71.0
cycle,7,x,10,0,random,0,,1,41.0
cycle,7,x,10,0,random,0,,1,30.0
cycle,7,x,10,0,random,0,,1,36.0
cycle,7,x,10,0,random,0,,1,89.0
cycle,7,x,10,0,random,0,,1,108.0
cycle,7,x,10,0,random,0,,1,76.0
cycle,7,x,10,0,random,1,33.0,0,
cycle,7,x,10,0,random,0,,1,68.0
cycle,8,x,10,0,random,0,,1,80.0
cycle,8,x,10,0,random,0,,1,132.0
cycle,8,x,10,0,random,0,,1,17.0
cycle,8,x,10,0,random,0,,1,96.0
cycle,8,x,10,0,random,0,,1,144.0
cycle,8,x,10,0,random,0,,1,27.0
cycle,8,x,10,0,random,0,,1,73.0
cycle,8,x,10,0,random,0,,1,109.0
cycle,8,x,10,0,random,0,,1,132.0
cycle,8,x,10,0,random,0,,1,55.0
cycle,8,x,10,0,random,0,,1,131.0
cycle,8,x,10,0,random,0,,1,128.0
cycle,8,x,10,0,random,1,28.0,0,
cycle,8,x,10,0,random,0,,1,144.0
cycle,8,x,10,0,random,0,,1,129.0
cycle,8,x,10,0,random,0,,1,109.0
cycle,8,x,10,0,random,0,,1,71.0
cycle,8,x,10,0,random,0,,1,144.0
cycle,8,x,10,0,random,1,19.0,0,
cycle,8,x,10,0,random,0,,1,119.0
cycle,8,x,10,0,random,0,,1,94.0
cycle,8,x,10,0,random,0,,1,115.0
cycle,8,x,10,0,random,1,9.0,0,
cycle,8,x,10,0,random,0,,1,104.0
cycle,8,x,10,0,random,0,,1,97.0
cycle,8,x,10,0,random,0,,1,142.0
cycle,8,x,10,0,random,0,,1,99.0
cycle,8,x,10,0,random,0,,1,40.0
cycle,8,x,10,0,random,0,,1,130.0
cycle,8,x,10,0,random,1,19.0,0,
cycle,8,x,10,0,random,0,,1,142.0
cycle,8,x,10,0,random,0,,1,141.0
cycle,8,x,10,0,random,0,,1,106.0
cycle,8,x,10,0,random,0,,1,113.0
cycle,8,x,10,0,random,1,13.0,0,
cycle,8,x,10,0,random,0,,1,59.0
cycle,8,x,10,0,random,0,,1,135.0
cycle,8,x,10,0,random,0,,1,389.0
cycle,8,x,10,0,random,0,,1,84.0
cycle,8,x,10,0,random,0,,1,102.0
cycle,8,x,10,0,random,0,,1,90.0
cycle,8,x,10,0,random,0,,1,150.0
cycle,8,x,10,0,random,0,,1,68.0
cycle,8,x,10,0,random,0,,1,76.0
cycle,8,x,10,0,random,1,32.0,0,
cycle,8,x,10,0,random,0,,1,159.0
cycle,8,x,10,0,random,0,,1,146.0
cycle,8,x,10,0,random,0,,1,103.0
cycle,8,x,10,0,random,0,,1,124.0
cycle,8,x,10,0,random,0,,1,119.0
cycle,8,x,10,0,random,0,,1,116.0
cycle,8,x,10,0,random,0,,1,80.0
cycle,8,x,10,0,random,1,22.0,0,
cycle,8,x,10,0,random,0,,1,139.0
cycle,8,x,10,0,random,0,,1,79.0
cycle,8,x,10,0,random,0,,1,99.0
cycle,8,x,10,0,random,0,,1,125.0
cycle,8,x,10,0,random,0,,1,145.0
cycle,8,x,10,0,random,1,18.0,0,
cycle,8,x,10,0,random,0,,1,111.0
cycle,8,x,10,0,random,0,,1,155.0
cycle,8,x,10,0,random,0,,1,95.0
cycle,8,x,10,0,random,0,,1,115.0
cycle,8,x,10,0,random,0,,1,73.0
cycle,8,x,10,0,random,0,,1,74.0
cycle,8,x,10,0,random,1,23.0,0,
cycle,8,x,10,0,random,0,,1,118.0
cycle,8,x,10,0,random,0,,1,111.0
cycle,8,x,10,0,random,0,,1,105.0
cycle,8,x,10,0,random,1,22.0,0,
cycle,8,x,10,0,random,0,,1,140.0
cycle,8,x,10,0,random,0,,1,28.0
cycle,8,x,10,0,random,0,,1,58.0
cycle,8,x,10,0,random,0,,1,70.0
cycle,8,x,10,0,random,0,,1,100.0
cycle,8,x,10,0,random,0,,1,115.0
cycle,8,x,10,0,random,0,,1,141.0
cycle,8,x,10,0,random,0,,1,78.0
cycle,8,x,10,0,random,1,62.0,0,
cycle,8,x,10,0,random,0,,1,91.0
cycle,8,x,10,0,random,0,,1,140.0
cycle,8,x,10,0,random,0,,1,121.0
cycle,8,x,10,0,random,0,,1,75.0
cycle,8,x,10,0,random,0,,1,129.0
cycle,8,x,10,0,random,0,,1,89.0
cycle,8,x,10,0,random,0,,1,370.0
cycle,8,x,10,0,random,0,,1,131.0
cycle,8,x,10,0,random,0,,1,143.0
cycle,8,x,10,0,random,0,,1,65.0
cycle,8,x,10,0,random,0,,1,151.0
cycle,8,x,10,0,random,0,,1,144.0
cycle,8,x,10,0,random,0,,1,159.0
cycle,8,x,10,0,random,0,,1,104.0
cycle,8,x,10,0,random,0,,1,106.0
cycle,8,x,10,0,random,0,,1,94.0
cycle,8,x,10,0,random,0,,1,98.0
cycle,8,x,10,0,random,0,,1,111.0
cycle,8,x,10,0,random,0,,1,139.0
cycle,8,x,10,0,random,0,,1,139.0
cycle,8,x,10,0,random,0,,1,123.0
cycle,9,x,10,0,random,0,,1,167.0
cycle,9,x,10,0,random,0,,1,217.0
cycle,9,x,10,0,random,0,,1,124.0
cycle,9,x,10,0,random,0,,1,107.0
cycle,9,x,10,0,random,0,,1,111.0
cycle,9,x,10,0,random,0,,1,119.0
cycle,9,x,10,0,random,0,,1,67.0
cycle,9,x,10,0,random,0,,1,78.0
cycle,9,x,10,0,random,0,,1,108.0
cycle,9,x,10,0,random,1,110.0,0,
cycle,9,x,10,0,random,0,,1,113.0
cycle,9,x,10,0,random,0,,1,89.0
cycle,9,x,10,0,random,1,19.0,0,
cycle,9,x,10,0,random,1,76.0,0,
cycle,9,x,10,0,random,0,,1,143.0
cycle,9,x,10,0,random,0,,1,129.0
cycle,9,x,10,0,random,0,,1,119.0
cycle,9,x,10,0,random,0,,1,154.0
cycle,9,x,10,0,random,0,,1,133.0
cycle,9,x,10,0,random,0,,1,61.0
cycle,9,x,10,0,random,1,28.0,0,
cycle,9,x,10,0,random,0,,1,93.0
cycle,9,x,10,0,random,1,46.0,0,
cycle,9,x,10,0,random,0,,1,213.0
cycle,9,x,10,0,random,0,,1,147.0
cycle,9,x,10,0,random,0,,1,148.0
cycle,9,x,10,0,random,0,,1,217.0
cycle,9,x,10,0,random,0,,1,17.0
cycle,9,x,10,0,random,0,,1,72.0
cycle,9,x,10,0,random,0,,1,113.0
cycle,9,x,10,0,random,0,,1,212.0
cycle,9,x,10,0,random,1,44.0,0,
cycle,9,x,10,0,random,0,,1,144.0
cycle,9,x,10,0,random,0,,1,99.0
cycle,9,x,10,0,random,1,44.0,0,
cycle,9,x,10,0,random,0,,1,89.0
cycle,9,x,10,0,random,0,,1,101.0
cycle,9,x,10,0,random,0,,1,203.0
cycle,9,x,10,0,random,0,,1,137.0
cycle,9,x,10,0,random,0,,1,119.0
cycle,9,x,10,0,random,0,,1,63.0
cycle,9,x,10,0,random,0,,1,59.0
cycle,9,x,10,0,random,0,,1,107.0
cycle,9,x,10,0,random,0,,1,75.0
cycle,9,x,10,0,random,0,,1,72.0
cycle,9,x,10,0,random,0,,1,165.0
cycle,9,x,10,0,random,0,,1,136.0
cycle,9,x,10,0,random,0,,1,93.0
cycle,9,x,10,0,random,1,37.0,0,
cycle,9,x,10,0,random,0,,1,147.0
cycle,9,x,10,0,random,0,,1,78.0
cycle,9,x,10,0,random,0,,1,117.0
cycle,9,x,10,0,random,0,,1,42.0
cycle,9,x,10,0,random,0,,1,138.0
cycle,9,x,10,0,random,0,,1,88.0
cycle,9,x,10,0,random,0,,1,181.0
cycle,9,x,10,0,random,0,,1,186.0
cycle,9,x,10,0,random,1,76.0,0,
cycle,9,x,10,0,random,0,,1,206.0
cycle,9,x,10,0,random,0,,1,120.0
cycle,9,x,10,0,random,0,,1,90.0
cycle,9,x,10,0,random,1,54.0,0,
cycle,9,x,10,0,random,0,,1,74.0
cycle,9,x,10,0,random,0,,1,123.0
cycle,9,x,10,0,random,0,,1,95.0
cycle,9,x,10,0,random,0,,1,79.0
cycle,9,x,10,0,random,0,,1,94.0
cycle,9,x,10,0,random,0,,1,252.0
cycle,9,x,10,0,random,0,,1,97.0
cycle,9,x,10,0,random,0,,1,147.0
cycle,9,x,10,0,random,0,,1,89.0
cycle,9,x,10,0,random,0,,1,111.0
cycle,9,x,10,0,random,0,,1,144.0
cycle,9,x,10,0,random,0,,1,89.0
cycle,9,x,10,0,random,0,,1,145.0
cycle,9,x,10,0,random,0,,1,132.0
cycle,9,x,10,0,random,0,,1,90.0
cycle,9,x,10,0,random,0,,1,79.0
cycle,9,x,10,0,random,0,,1,108.0
cycle,9,x,10,0,random,0,,1,126.0
cycle,9,x,10,0,random,0,,1,108.0
cycle,9,x,10,0,random,0,,1,120.0
cycle,9,x,10,0,random,0,,1,78.0
cycle,9,x,10,0,random,0,,1,149.0
cycle,9,x,10,0,random,0,,1,160.0
cycle,9,x,10,0,random,0,,1,131.0
cycle,9,x,10,0,random,0,,1,151.0
cycle,9,x,10,0,random,0,,1,112.0
cycle,9,x,10,0,random,0,,1,91.0
cycle,9,x,10,0,random,0,,1,93.0
cycle,9,x,10,0,random,0,,1,99.0
cycle,9,x,10,0,random,0,,1,192.0
cycle,9,x,10,0,random,0,,1,65.0
cycle,9,x,10,0,random,0,,1,84.0
cycle,9,x,10,0,random,0,,1,125.0
cycle,9,x,10,0,random,0,,1,144.0
cycle,9,x,10,0,random,0,,1,84.0
cycle,9,x,10,0,random,0,,1,78.0
cycle,9,x,10,0,random,0,,1,125.0
cycle,9,x,10,0,random,0,,1,61.0
cycle,10,x,10,0,random,0,,1,111.0
cycle,10,x,10,0,random,0,,1,336.0
cycle,10,x,10,0,random,0,,1,197.0
cycle,10,x,10,0,random,0,,1,128.0
cycle,10,x,10,0,random,0,,1,121.0
cycle,10,x,10,0,random,1,115.0,0,
cycle,10,x,10,0,random,0,,1,115.0
cycle,10,x,10,0,random,0,,1,144.0
cycle,10,x,10,0,random,0,,1,143.0
cycle,10,x,10,0,random,1,52.0,0,
cycle,10,x,10,0,random,1,42.0,0,
cycle,10,x,10,0,random,0,,1,157.0
cycle,10,x,10,0,random,1,72.0,0,
cycle,10,x,10,0,random,0,,1,223.0
cycle,10,x,10,0,random,0,,1,156.0
cycle,10,x,10,0,random,0,,1,159.0
cycle,10,x,10,0,random,0,,1,139.0
cycle,10,x,10,0,random,0,,1,212.0
cycle,10,x,10,0,random,1,49.0,0,
cycle,10,x,10,0,random,0,,1,87.0
cycle,10,x,10,0,random,0,,1,130.0
cycle,10,x,10,0,random,0,,1,142.0
cycle,10,x,10,0,random,0,,1,202.0
cycle,10,x,10,0,random,0,,1,193.0
cycle,10,x,10,0,random,0,,1,232.0
cycle,10,x,10,0,random,0,,1,135.0
cycle,10,x,10,0,random,0,,1,254.0
cycle,10,x,10,0,random,0,,1,138.0
cycle,10,x,10,0,random,0,,1,87.0
cycle,10,x,10,0,random,0,,1,127.0
cycle,10,x,10,0,random,0,,1,407.0
cycle,10,x,10,0,random,0,,1,171.0
cycle,10,x,10,0,random,0,,1,120.0
cycle,10,x,10,0,random,0,,1,170.0
cycle,10,x,10,0,random,0,,1,189.0
cycle,10,x,10,0,random,0,,1,247.0
cycle,10,x,10,0,random,1,119.0,0,
cycle,10,x,10,0,random,1,71.0,0,
cycle,10,x,10,0,random,0,,1,212.0
cycle,10,x,10,0,random,0,,1,104.0
cycle,10,x,10,0,random,0,,1,99.0
cycle,10,x,10,0,random,0,,1,195.0
cycle,10,x,10,0,random,0,,1,144.0
cycle,10,x,10,0,random,0,,1,227.0
cycle,10,x,10,0,random,0,,1,243.0
cycle,10,x,10,0,random,0,,1,241.0
cycle,10,x,10,0,random,0,,1,196.0
cycle,10,x,10,0,random,0,,1,157.0
cycle,10,x,10,0,random,1,75.0,0,
cycle,10,x,10,0,random,0,,1,241.0
cycle,10,x,10,0,random,0,,1,213.0
cycle,10,x,10,0,random,0,,1,254.0
cycle,10,x,10,0,random,0,,1,162.0
cycle,10,x,10,0,random,0,,1,227.0
cycle,10,x,10,0,random,0,,1,132.0
cycle,10,x,10,0,random,0,,1,106.0
cycle,10,x,10,0,random,1,53.0,0,
cycle,10,x,10,0,random,0,,1,173.0
cycle,10,x,10,0,random,0,,1,152.0
cycle,10,x,10,0,random,0,,1,206.0
cycle,10,x,10,0,random,0,,1,114.0
cycle,10,x,10,0,random,0,,1,166.0
cycle,10,x,10,0,random,0,,1,144.0
cycle,10,x,10,0,random,0,,1,99.0
cycle,10,x,10,0,random,0,,1,110.0
cycle,10,x,10,0,random,0,,1,128.0
cycle,10,x,10,0,random,1,110.0,0,
cycle,10,x,10,0,random,0,,1,125.0
cycle,10,x,10,0,random,1,73.0,0,
cycle,10,x,10,0,random,0,,1,207.0
cycle,10,x,10,0,random,1,94.0,0,
cycle,10,x,10,0,random,0,,1,143.0
cycle,10,x,10,0,random,0,,1,118.0
cycle,10,x,10,0,random,0,,1,288.0
cycle,10,x,10,0,random,0,,1,179.0
cycle,10,x,10,0,random,0,,1,266.0
cycle,10,x,10,0,random,0,,1,169.0
cycle,10,x,10,0,random,0,,1,162.0
cycle,10,x,10,0,random,0,,1,89.0
cycle,10,x,10,0,random,0,,1,247.0
cycle,10,x,10,0,random,0,,1,189.0
cycle,10,x,10,0,random,0,,1,76.0
cycle,10,x,10,0,random,0,,1,88.0
cycle,10,x,10,0,random,0,,1,250.0
cycle,10,x,10,0,random,0,,1,181.0
cycle,10,x,10,0,random,0,,1,111.0
cycle,10,x,10,0,random,0,,1,137.0
cycle,10,x,10,0,random,0,,1,190.0
cycle,10,x,10,0,random,0,,1,121.0
cycle,10,x,10,0,random,0,,1,138.0
cycle,10,x,10,0,random,0,,1,224.0
cycle,10,x,10,0,random,0,,1,173.0
cycle,10,x,10,0,random,0,,1,263.0
cycle,10,x,10,0,random,0,,1,103.0
cycle,10,x,10,0,random,0,,1,198.0
cycle,10,x,10,0,random,0,,1,105.0
cycle,10,x,10,0,random,0,,1,157.0
cycle,10,x,10,0,random,0,,1,145.0
cycle,10,x,10,0,random,0,,1,165.0
cycle,10,x,10,0,random,0,,1,199.0
cycle,11,x,10,0,random,0,,1,197.0
cycle,11,x,10,0,random,0,,1,282.0
cycle,11,x,10,0,random,1,185.0,0,
cycle,11,x,10,0,random,0,,1,266.0
