graph,n,prc,phase_length,delay,initial_positions,converged,steps_to_converge,repeated,steps_to_repeat
cycle,11,x,10,0,random,0,,1,371.0
cycle,11,x,10,0,random,0,,1,167.0
cycle,11,x,10,0,random,0,,1,156.0
cycle,11,x,10,0,random,0,,1,223.0
cycle,11,x,10,0,random,0,,1,201.0
cycle,11,x,10,0,random,0,,1,168.0
cycle,11,x,10,0,random,0,,1,174.0
cycle,11,x,10,0,random,0,,1,1280.0
cycle,11,x,10,0,random,0,,1,192.0
cycle,11,x,10,0,random,0,,1,312.0
cycle,11,x,10,0,random,0,,1,157.0
cycle,11,x,10,0,random,1,72.0,0,
cycle,11,x,10,0,random,0,,1,185.0
cycle,11,x,10,0,random,0,,1,237.0
cycle,11,x,10,0,random,0,,1,153.0
cycle,11,x,10,0,random,0,,1,245.0
cycle,11,x,10,0,random,0,,1,181.0
cycle,11,x,10,0,random,0,,1,288.0
cycle,11,x,10,0,random,0,,1,322.0
cycle,11,x,10,0,random,0,,1,470.0
cycle,11,x,10,0,random,0,,1,177.0
cycle,11,x,10,0,random,0,,1,249.0
cycle,11,x,10,0,random,0,,1,147.0
cycle,11,x,10,0,random,0,,1,183.0
cycle,11,x,10,0,random,0,,1,214.0
cycle,11,x,10,0,random,0,,1,243.0
cycle,11,x,10,0,random,0,,1,213.0
cycle,11,x,10,0,random,0,,1,129.0
cycle,11,x,10,0,random,0,,1,219.0
cycle,11,x,10,0,random,0,,1,88.0
cycle,11,x,10,0,random,0,,1,207.0
cycle,11,x,10,0,random,0,,1,213.0
cycle,11,x,10,0,random,0,,1,306.0
cycle,11,x,10,0,random,0,,1,217.0
cycle,11,x,10,0,random,0,,1,243.0
cycle,11,x,10,0,random,0,,1,1255.0
cycle,11,x,10,0,random,0,,1,291.0
cycle,11,x,10,0,random,0,,1,169.0
cycle,11,x,10,0,random,0,,1,229.0
cycle,11,x,10,0,random,0,,1,150.0
cycle,11,x,10,0,random,0,,1,309.0
cycle,11,x,10,0,random,0,,1,169.0
cycle,11,x,10,0,random,0,,1,223.0
cycle,11,x,10,0,random,0,,1,352.0
cycle,11,x,10,0,random,0,,1,301.0
cycle,11,x,10,0,random,1,64.0,0,
cycle,11,x,10,0,random,0,,1,240.0
cycle,11,x,10,0,random,0,,1,286.0
cycle,11,x,10,0,random,0,,1,199.0
cycle,11,x,10,0,random,0,,1,186.0
cycle,11,x,10,0,random,0,,1,242.0
cycle,11,x,10,0,random,0,,1,212.0
cycle,11,x,10,0,random,1,131.0,0,
cycle,11,x,10,0,random,1,103.0,0,
cycle,11,x,10,0,random,0,,1,234.0
cycle,11,x,10,0,random,0,,1,301.0
cycle,11,x,10,0,random,0,,1,108.0
cycle,11,x,10,0,random,0,,1,168.0
cycle,11,x,10,0,random,0,,1,188.0
cycle,11,x,10,0,random,0,,1,353.0
cycle,11,x,10,0,random,0,,1,163.0
cycle,11,x,10,0,random,0,,1,235.0
cycle,11,x,10,0,random,0,,1,244.0
cycle,11,x,10,0,random,0,,1,184.0
cycle,11,x,10,0,random,0,,1,155.0
cycle,11,x,10,0,random,0,,1,123.0
cycle,11,x,10,0,random,0,,1,1090.0
cycle,11,x,10,0,random,0,,1,166.0
cycle,11,x,10,0,random,0,,1,161.0
cycle,11,x,10,0,random,0,,1,234.0
cycle,11,x,10,0,random,0,,1,317.0
cycle,11,x,10,0,random,0,,1,203.0
cycle,11,x,10,0,random,0,,1,322.0
cycle,11,x,10,0,random,0,,1,201.0
cycle,11,x,10,0,random,0,,1,275.0
cycle,11,x,10,0,random,0,,1,387.0
cycle,11,x,10,0,random,0,,1,263.0
cycle,11,x,10,0,random,0,,1,235.0
cycle,11,x,10,0,random,0,,1,195.0
cycle,11,x,10,0,random,0,,1,256.0
cycle,11,x,10,0,random,0,,1,163.0
cycle,11,x,10,0,random,0,,1,282.0
cycle,11,x,10,0,random,0,,1,148.0
cycle,11,x,10,0,random,0,,1,303.0
cycle,11,x,10,0,random,0,,1,269.0
cycle,11,x,10,0,random,1,60.0,0,
cycle,11,x,10,0,random,0,,1,216.0
cycle,11,x,10,0,random,0,,1,196.0
cycle,11,x,10,0,random,0,,1,1096.0
cycle,11,x,10,0,random,0,,1,174.0
cycle,11,x,10,0,random,0,,1,129.0
cycle,11,x,10,0,random,0,,1,137.0
cycle,11,x,10,0,random,0,,1,191.0
cycle,11,x,10,0,random,0,,1,292.0
cycle,11,x,10,0,random,0,,1,317.0
cycle,11,x,10,0,random,0,,1,358.0
cycle,12,x,10,0,random,0,,1,173.0
cycle,12,x,10,0,random,0,,1,132.0
cycle,12,x,10,0,random,0,,1,220.0
cycle,12,x,10,0,random,0,,1,163.0
cycle,12,x,10,0,random,0,,1,239.0
cycle,12,x,10,0,random,0,,1,231.0
cycle,12,x,10,0,random,0,,1,219.0
cycle,12,x,10,0,random,0,,1,283.0
cycle,12,x,10,0,random,0,,1,99.0
cycle,12,x,10,0,random,1,189.0,0,
cycle,12,x,10,0,random,0,,1,228.0
cycle,12,x,10,0,random,0,,1,294.0
cycle,12,x,10,0,random,0,,1,71.0
cycle,12,x,10,0,random,0,,1,448.0
cycle,12,x,10,0,random,0,,1,183.0
cycle,12,x,10,0,random,0,,1,212.0
cycle,12,x,10,0,random,0,,1,190.0
cycle,12,x,10,0,random,0,,1,406.0
cycle,12,x,10,0,random,0,,1,224.0
cycle,12,x,10,0,random,0,,1,293.0
cycle,12,x,10,0,random,0,,1,304.0
cycle,12,x,10,0,random,0,,1,182.0
cycle,12,x,10,0,random,0,,1,269.0
cycle,12,x,10,0,random,0,,1,100.0
cycle,12,x,10,0,random,0,,1,170.0
cycle,12,x,10,0,random,0,,1,266.0
cycle,12,x,10,0,random,0,,1,144.0
cycle,12,x,10,0,random,0,,1,229.0
cycle,12,x,10,0,random,0,,1,137.0
cycle,12,x,10,0,random,0,,1,196.0
cycle,12,x,10,0,random,0,,1,133.0
cycle,12,x,10,0,random,0,,1,203.0
cycle,12,x,10,0,random,0,,1,112.0
cycle,12,x,10,0,random,0,,1,436.0
cycle,12,x,10,0,random,0,,1,306.0
cycle,12,x,10,0,random,0,,1,230.0
cycle,12,x,10,0,random,0,,1,331.0
cycle,12,x,10,0,random,0,,1,172.0
cycle,12,x,10,0,random,0,,1,312.0
cycle,12,x,10,0,random,0,,1,158.0
cycle,12,x,10,0,random,0,,1,98.0
cycle,12,x,10,0,random,0,,1,186.0
cycle,12,x,10,0,random,0,,1,194.0
cycle,12,x,10,0,random,0,,1,178.0
cycle,12,x,10,0,random,0,,1,235.0
cycle,12,x,10,0,random,0,,1,360.0
cycle,12,x,10,0,random,0,,1,140.0
cycle,12,x,10,0,random,0,,1,338.0
cycle,12,x,10,0,random,0,,1,198.0
cycle,12,x,10,0,random,0,,1,374.0
cycle,12,x,10,0,random,0,,1,223.0
cycle,12,x,10,0,random,0,,1,259.0
cycle,12,x,10,0,random,0,,1,180.0
cycle,12,x,10,0,random,0,,1,214.0
cycle,12,x,10,0,random,0,,1,304.0
cycle,12,x,10,0,random,0,,1,99.0
cycle,12,x,10,0,random,0,,1,281.0
cycle,12,x,10,0,random,0,,1,249.0
cycle,12,x,10,0,random,0,,1,240.0
cycle,12,x,10,0,random,1,14.0,0,
cycle,12,x,10,0,random,0,,1,238.0
cycle,12,x,10,0,random,0,,1,168.0
cycle,12,x,10,0,random,0,,1,230.0
cycle,12,x,10,0,random,0,,1,424.0
cycle,12,x,10,0,random,0,,1,316.0
cycle,12,x,10,0,random,0,,1,353.0
cycle,12,x,10,0,random,0,,1,246.0
cycle,12,x,10,0,random,0,,1,168.0
cycle,12,x,10,0,random,0,,1,165.0
cycle,12,x,10,0,random,0,,1,185.0
cycle,12,x,10,0,random,0,,1,219.0
cycle,12,x,10,0,random,0,,1,313.0
cycle,12,x,10,0,random,0,,1,350.0
cycle,12,x,10,0,random,0,,1,236.0
cycle,12,x,10,0,random,0,,1,404.0
cycle,12,x,10,0,random,0,,1,243.0
cycle,12,x,10,0,random,0,,1,195.0
cycle,12,x,10,0,random,0,,1,273.0
cycle,12,x,10,0,random,0,,1,309.0
cycle,12,x,10,0,random,0,,1,209.0
cycle,12,x,10,0,random,0,,1,166.0
cycle,12,x,10,0,random,0,,1,188.0
cycle,12,x,10,0,random,0,,1,147.0
cycle,12,x,10,0,random,0,,1,248.0
cycle,12,x,10,0,random,0,,1,130.0
cycle,12,x,10,0,random,0,,1,193.0
cycle,12,x,10,0,random,0,,1,194.0
cycle,12,x,10,0,random,0,,1,206.0
cycle,12,x,10,0,random,0,,1,113.0
cycle,12,x,10,0,random,0,,1,104.0
cycle,12,x,10,0,random,0,,1,109.0
cycle,12,x,10,0,random,0,,1,117.0
cycle,12,x,10,0,random,0,,1,234.0
cycle,12,x,10,0,random,0,,1,135.0
cycle,12,x,10,0,random,0,,1,278.0
cycle,12,x,10,0,random,0,,1,163.0
cycle,12,x,10,0,random,0,,1,442.0
cycle,12,x,10,0,random,0,,1,194.0
cycle,12,x,10,0,random,0,,1,442.0
cycle,12,x,10,0,random,0,,1,198.0
cycle,13,x,10,0,random,0,,1,235.0
cycle,13,x,10,0,random,0,,1,253.0
cycle,13,x,10,0,random,0,,1,212.0
cycle,13,x,10,0,random,0,,1,118.0
cycle,13,x,10,0,random,0,,1,119.0
cycle,13,x,10,0,random,0,,1,256.0
cycle,13,x,10,0,random,0,,1,417.0
cycle,13,x,10,0,random,0,,1,285.0
cycle,13,x,10,0,random,0,,1,285.0
cycle,13,x,10,0,random,0,,1,382.0
cycle,13,x,10,0,random,0,,1,137.0
cycle,13,x,10,0,random,0,,1,141.0
cycle,13,x,10,0,random,0,,1,267.0
cycle,13,x,10,0,random,0,,1,461.0
cycle,13,x,10,0,random,0,,1,197.0
cycle,13,x,10,0,random,0,,1,239.0
cycle,13,x,10,0,random,0,,1,346.0
cycle,13,x,10,0,random,0,,1,291.0
cycle,13,x,10,0,random,0,,1,402.0
cycle,13,x,10,0,random,0,,1,236.0
cycle,13,x,10,0,random,0,,1,318.0
cycle,13,x,10,0,random,0,,1,219.0
cycle,13,x,10,0,random,0,,1,165.0
cycle,13,x,10,0,random,0,,1,200.0
cycle,13,x,10,0,random,0,,1,185.0
cycle,13,x,10,0,random,0,,1,74.0
cycle,13,x,10,0,random,0,,1,275.0
cycle,13,x,10,0,random,0,,1,411.0
cycle,13,x,10,0,random,0,,1,257.0
cycle,13,x,10,0,random,0,,1,348.0
cycle,13,x,10,0,random,0,,1,171.0
cycle,13,x,10,0,random,0,,1,165.0
cycle,13,x,10,0,random,0,,1,357.0
cycle,13,x,10,0,random,0,,1,313.0
cycle,13,x,10,0,random,0,,1,213.0
cycle,13,x,10,0,random,0,,1,187.0
cycle,13,x,10,0,random,0,,1,156.0
cycle,13,x,10,0,random,0,,1,276.0
cycle,13,x,10,0,random,0,,1,284.0
cycle,13,x,10,0,random,0,,1,440.0
cycle,13,x,10,0,random,0,,1,161.0
cycle,13,x,10,0,random,0,,1,339.0
cycle,13,x,10,0,random,0,,1,164.0
cycle,13,x,10,0,random,0,,1,265.0
cycle,13,x,10,0,random,0,,1,175.0
cycle,13,x,10,0,random,0,,1,195.0
cycle,13,x,10,0,random,0,,1,128.0
cycle,13,x,10,0,random,0,,1,126.0
cycle,13,x,10,0,random,0,,1,279.0
cycle,13,x,10,0,random,0,,1,276.0
cycle,13,x,10,0,random,0,,1,245.0
cycle,13,x,10,0,random,0,,1,275.0
cycle,13,x,10,0,random,0,,1,213.0
cycle,13,x,10,0,random,0,,1,189.0
cycle,13,x,10,0,random,0,,1,220.0
cycle,13,x,10,0,random,0,,1,334.0
cycle,13,x,10,0,random,0,,1,339.0
cycle,13,x,10,0,random,0,,1,186.0
cycle,13,x,10,0,random,0,,1,381.0
cycle,13,x,10,0,random,0,,1,259.0
cycle,13,x,10,0,random,0,,1,260.0
cycle,13,x,10,0,random,0,,1,285.0
cycle,13,x,10,0,random,0,,1,191.0
cycle,13,x,10,0,random,0,,1,189.0
cycle,13,x,10,0,random,0,,1,239.0
cycle,13,x,10,0,random,0,,1,215.0
cycle,13,x,10,0,random,0,,1,308.0
cycle,13,x,10,0,random,0,,1,314.0
cycle,13,x,10,0,random,0,,1,260.0
cycle,13,x,10,0,random,0,,1,116.0
cycle,13,x,10,0,random,0,,1,124.0
cycle,13,x,10,0,random,0,,1,164.0
cycle,13,x,10,0,random,0,,1,189.0
cycle,13,x,10,0,random,0,,1,372.0
cycle,13,x,10,0,random,0,,1,384.0
cycle,13,x,10,0,random,0,,1,129.0
cycle,13,x,10,0,random,0,,1,328.0
cycle,13,x,10,0,random,0,,1,221.0
cycle,13,x,10,0,random,0,,1,454.0
cycle,13,x,10,0,random,0,,1,248.0
cycle,13,x,10,0,random,0,,1,257.0
cycle,13,x,10,0,random,0,,1,412.0
cycle,13,x,10,0,random,0,,1,293.0
cycle,13,x,10,0,random,0,,1,275.0
cycle,13,x,10,0,random,0,,1,353.0
cycle,13,x,10,0,random,0,,1,99.0
cycle,13,x,10,0,random,0,,1,292.0
cycle,13,x,10,0,random,0,,1,273.0
cycle,13,x,10,0,random,0,,1,194.0
cycle,13,x,10,0,random,0,,1,207.0
cycle,13,x,10,0,random,0,,1,106.0
cycle,13,x,10,0,random,0,,1,310.0
cycle,13,x,10,0,random,0,,1,464.0
cycle,13,x,10,0,random,0,,1,239.0
cycle,13,x,10,0,random,0,,1,150.0
cycle,13,x,10,0,random,0,,1,308.0
cycle,13,x,10,0,random,0,,1,138.0
cycle,13,x,10,0,random,0,,1,259.0
cycle,13,x,10,0,random,0,,1,204.0
cycle,13,x,10,0,random,0,,1,119.0
cycle,14,x,10,0,random,0,,1,283.0
cycle,14,x,10,0,random,0,,1,463.0
cycle,14,x,10,0,random,0,,1,288.0
cycle,14,x,10,0,random,0,,1,439.0
cycle,14,x,10,0,random,0,,1,847.0
cycle,14,x,10,0,random,0,,1,263.0
cycle,14,x,10,0,random,0,,1,272.0
cycle,14,x,10,0,random,0,,1,382.0
cycle,14,x,10,0,random,0,,1,263.0
cycle,14,x,10,0,random,0,,1,383.0
cycle,14,x,10,0,random,0,,1,193.0
cycle,14,x,10,0,random,0,,1,384.0
cycle,14,x,10,0,random,0,,1,994.0
cycle,14,x,10,0,random,0,,1,233.0
cycle,14,x,10,0,random,0,,1,869.0
cycle,14,x,10,0,random,0,,1,578.0
cycle,14,x,10,0,random,0,,1,327.0
cycle,14,x,10,0,random,0,,1,255.0
cycle,14,x,10,0,random,0,,1,335.0
cycle,14,x,10,0,random,0,,1,192.0
cycle,14,x,10,0,random,1,178.0,0,
cycle,14,x,10,0,random,0,,1,392.0
cycle,14,x,10,0,random,0,,1,156.0
cycle,14,x,10,0,random,0,,1,347.0
cycle,14,x,10,0,random,0,,1,574.0
cycle,14,x,10,0,random,0,,1,219.0
cycle,14,x,10,0,random,0,,1,331.0
cycle,14,x,10,0,random,0,,1,972.0
cycle,14,x,10,0,random,0,,1,99.0
cycle,14,x,10,0,random,0,,1,196.0
cycle,14,x,10,0,random,0,,1,91.0
cycle,14,x,10,0,random,0,,1,401.0
cycle,14,x,10,0,random,0,,1,564.0
cycle,14,x,10,0,random,0,,1,59.0
cycle,14,x,10,0,random,0,,1,178.0
cycle,14,x,10,0,random,0,,1,239.0
cycle,14,x,10,0,random,0,,1,362.0
cycle,14,x,10,0,random,0,,1,217.0
cycle,14,x,10,0,random,0,,1,1027.0
cycle,14,x,10,0,random,0,,1,300.0
cycle,14,x,10,0,random,0,,1,460.0
cycle,14,x,10,0,random,0,,1,388.0
cycle,14,x,10,0,random,0,,1,148.0
cycle,14,x,10,0,random,0,,1,284.0
cycle,14,x,10,0,random,0,,1,290.0
cycle,14,x,10,0,random,0,,1,291.0
cycle,14,x,10,0,random,0,,1,263.0
cycle,14,x,10,0,random,0,,1,259.0
cycle,14,x,10,0,random,0,,1,356.0
cycle,14,x,10,0,random,0,,1,1006.0
cycle,14,x,10,0,random,0,,1,267.0
cycle,14,x,10,0,random,0,,1,194.0
cycle,14,x,10,0,random,0,,1,136.0
cycle,14,x,10,0,random,0,,1,505.0
cycle,14,x,10,0,random,0,,1,469.0
cycle,14,x,10,0,random,0,,1,429.0
cycle,14,x,10,0,random,0,,1,381.0
cycle,14,x,10,0,random,0,,1,247.0
cycle,14,x,10,0,random,0,,1,1124.0
cycle,14,x,10,0,random,0,,1,294.0
cycle,14,x,10,0,random,0,,1,342.0
cycle,14,x,10,0,random,0,,1,311.0
cycle,14,x,10,0,random,0,,1,226.0
cycle,14,x,10,0,random,0,,1,322.0
cycle,14,x,10,0,random,0,,1,548.0
cycle,14,x,10,0,random,0,,1,264.0
cycle,14,x,10,0,random,0,,1,189.0
cycle,14,x,10,0,random,0,,1,298.0
cycle,14,x,10,0,random,0,,1,190.0
cycle,14,x,10,0,random,0,,1,333.0
cycle,14,x,10,0,random,0,,1,351.0
cycle,14,x,10,0,random,0,,1,178.0
cycle,14,x,10,0,random,0,,1,510.0
cycle,14,x,10,0,random,0,,1,317.0
cycle,14,x,10,0,random,0,,1,355.0
cycle,14,x,10,0,random,0,,1,325.0
cycle,14,x,10,0,random,0,,1,731.0
cycle,14,x,10,0,random,0,,1,527.0
cycle,14,x,10,0,random,0,,1,356.0
cycle,14,x,10,0,random,0,,1,410.0
cycle,14,x,10,0,random,0,,1,390.0
cycle,14,x,10,0,random,0,,1,192.0
cycle,14,x,10,0,random,0,,1,260.0
cycle,14,x,10,0,random,0,,1,49.0
cycle,14,x,10,0,random,0,,1,319.0
cycle,14,x,10,0,random,0,,1,203.0
cycle,14,x,10,0,random,0,,1,265.0
cycle,14,x,10,0,random,0,,1,149.0
cycle,14,x,10,0,random,0,,1,152.0
cycle,14,x,10,0,random,0,,1,408.0
cycle,14,x,10,0,random,0,,1,509.0
cycle,14,x,10,0,random,0,,1,343.0
cycle,14,x,10,0,random,0,,1,476.0
cycle,14,x,10,0,random,0,,1,338.0
cycle,14,x,10,0,random,0,,1,552.0
cycle,14,x,10,0,random,0,,1,311.0
cycle,14,x,10,0,random,0,,1,303.0
cycle,14,x,10,0,random,0,,1,220.0
cycle,14,x,10,0,random,0,,1,210.0
cycle,14,x,10,0,random,0,,1,255.0
cycle,15,x,10,0,random,0,,1,2126.0
cycle,15,x,10,0,random,0,,1,270.0
cycle,15,x,10,0,random,0,,1,218.0
cycle,15,x,10,0,random,0,,1,2334.0
cycle,15,x,10,0,random,0,,1,247.0
cycle,15,x,10,0,random,0,,1,260.0
cycle,15,x,10,0,random,0,,1,5220.0
cycle,15,x,10,0,random,0,,1,2360.0
cycle,15,x,10,0,random,0,,1,498.0
cycle,15,x,10,0,random,0,,1,455.0
cycle,15,x,10,0,random,0,,1,635.0
cycle,15,x,10,0,random,0,,1,359.0
cycle,15,x,10,0,random,0,,1,307.0
cycle,15,x,10,0,random,0,,1,405.0
cycle,15,x,10,0,random,0,,1,405.0
cycle,15,x,10,0,random,0,,1,411.0
cycle,15,x,10,0,random,0,,1,209.0
cycle,15,x,10,0,random,0,,1,2354.0
cycle,15,x,10,0,random,0,,1,5116.0
cycle,15,x,10,0,random,0,,1,239.0
cycle,15,x,10,0,random,0,,1,341.0
cycle,15,x,10,0,random,0,,1,2458.0
cycle,15,x,10,0,random,0,,1,5078.0
cycle,15,x,10,0,random,0,,1,600.0
cycle,15,x,10,0,random,0,,1,591.0
cycle,15,x,10,0,random,0,,1,2201.0
cycle,15,x,10,0,random,0,,1,420.0
cycle,15,x,10,0,random,0,,1,447.0
cycle,15,x,10,0,random,0,,1,2021.0
cycle,15,x,10,0,random,0,,1,262.0
cycle,15,x,10,0,random,0,,1,591.0
cycle,15,x,10,0,random,0,,1,951.0
cycle,15,x,10,0,random,0,,1,249.0
cycle,15,x,10,0,random,0,,1,2646.0
cycle,15,x,10,0,random,0,,1,259.0
cycle,15,x,10,0,random,0,,1,261.0
cycle,15,x,10,0,random,0,,1,638.0
cycle,15,x,10,0,random,0,,1,2083.0
cycle,15,x,10,0,random,0,,1,791.0
cycle,15,x,10,0,random,0,,1,2112.0
cycle,15,x,10,0,random,0,,1,95.0
cycle,15,x,10,0,random,0,,1,489.0
cycle,15,x,10,0,random,0,,1,5100.0
cycle,15,x,10,0,random,0,,1,169.0
cycle,15,x,10,0,random,0,,1,2236.0
cycle,15,x,10,0,random,0,,1,239.0
cycle,15,x,10,0,random,0,,1,545.0
cycle,15,x,10,0,random,0,,1,433.0
cycle,15,x,10,0,random,0,,1,459.0
cycle,15,x,10,0,random,0,,1,354.0
cycle,15,x,10,0,random,0,,1,2443.0
cycle,15,x,10,0,random,0,,1,383.0
cycle,15,x,10,0,random,0,,1,752.0
cycle,15,x,10,0,random,0,,1,1485.0
cycle,15,x,10,0,random,0,,1,2253.0
cycle,15,x,10,0,random,0,,1,516.0
cycle,15,x,10,0,random,0,,1,1975.0
cycle,15,x,10,0,random,0,,1,5141.0
cycle,15,x,10,0,random,0,,1,144.0
cycle,15,x,10,0,random,0,,1,486.0
cycle,15,x,10,0,random,0,,1,473.0
cycle,15,x,10,0,random,0,,1,541.0
cycle,15,x,10,0,random,0,,1,491.0
cycle,15,x,10,0,random,0,,1,136.0
cycle,15,x,10,0,random,0,,1,244.0
cycle,15,x,10,0,random,0,,1,252.0
cycle,15,x,10,0,random,0,,1,547.0
cycle,15,x,10,0,random,0,,1,537.0
cycle,15,x,10,0,random,0,,1,2208.0
cycle,15,x,10,0,random,0,,1,233.0
cycle,15,x,10,0,random,0,,1,663.0
cycle,15,x,10,0,random,0,,1,2424.0
cycle,15,x,10,0,random,0,,1,506.0
cycle,15,x,10,0,random,0,,1,667.0
cycle,15,x,10,0,random,0,,1,2282.0
cycle,15,x,10,0,random,0,,1,2639.0
cycle,15,x,10,0,random,0,,1,701.0
cycle,15,x,10,0,random,0,,1,559.0
cycle,15,x,10,0,random,0,,1,549.0
cycle,15,x,10,0,random,0,,1,157.0
